x,y,z
1.0,0.007,0.0
0.95,0.0233,0.0
0.9,0.0388,0.0
0.8,0.0673,0.0
0.7,0.0916,0.0
0.6,0.1107,0.0
0.5,0.1252,0.0
0.4,0.1344,0.0
0.3,0.1373,0.0
0.2,0.1325,0.0
0.15,0.1251,0.0
0.1,0.1111,0.0
0.075,0.1017,0.0
0.05,0.09,0.0
0.025,0.0734,0.0
0.0125,0.0621,0.0
0.0,0.0404,0.0
0.0125,0.02,0.0
0.025,0.0141,0.0
0.05,0.0074,0.0
0.075,0.0038,0.0
0.1,0.0017,0.0
0.15,0.0,0.0
0.2,0.0002,0.0
0.3,0.0036,0.0
0.4,0.0068,0.0
0.5,0.0065,0.0
0.6,0.0036,0.0
0.7,0.0003,0.0
0.8,0.0,0.0
0.9,0.0016,0.0
0.95,0.0026,0.0
1.0,0.0049,0.0
